18844, -22, 11, 233
18864, -20, 11, 235
18887, -20, 13, 234
18907, -21, 13, 234
18925, -22, 14, 234
18945, -21, 15, 235
18964, -21, 16, 234
18983, -22, 15, 235
19003, -22, 14, 235
19022, -22, 15, 233
19042, -21, 14, 234
19072, -21, 14, 234
19106, -21, 12, 232
19126, -21, 14, 235
19145, -22, 16, 235
19165, -22, 13, 235
19184, -22, 15, 235
19204, -20, 15, 238
19222, -22, 14, 230
19241, -24, 16, 239
19261, -20, 15, 236
19280, -21, 13, 234
19328, -22, 13, 233
19347, -20, 16, 235
19366, -23, 13, 234
19386, -21, 13, 235
19409, -22, 14, 237
19428, -20, 15, 234
19447, -21, 16, 235
19467, -23, 12, 235
19486, -22, 14, 235
19506, -22, 12, 232
19525, -21, 14, 234
19545, -22, 13, 234
19564, -21, 13, 235
19584, -21, 14, 235
19603, -21, 13, 234
19638, -22, 14, 235
19656, -23, 14, 234
19676, -21, 16, 237
19695, -21, 15, 235
19715, -22, 14, 235
19734, -22, 14, 232
19753, -20, 15, 237
19773, -22, 14, 235
19792, -22, 13, 232
19812, -21, 14, 236
19831, -21, 15, 235
19851, -21, 13, 236
19870, -22, 13, 231
19890, -21, 12, 235
19906, -22, 14, 236
19926, -22, 14, 237
19945, -22, 15, 235
19964, -21, 14, 235
19984, -22, 14, 234
20003, -21, 12, 234
20023, -23, 14, 235
20042, -21, 15, 234
20062, -22, 14, 237
20081, -20, 14, 236
20101, -22, 14, 234
20162, -21, 15, 234
20182, -21, 13, 234
20201, -22, 14, 233
20220, -21, 14, 234
20239, -22, 13, 236
20270, -21, 14, 234
20288, -22, 14, 234
20307, -22, 14, 236
20327, -22, 15, 235
20346, -22, 13, 233
20366, -20, 14, 235
20385, -20, 15, 237
20405, -21, 15, 235
20428, -20, 14, 234
20448, -23, 14, 235
20467, -21, 14, 236
20487, -20, 14, 235
20505, -22, 14, 236
20525, -21, 14, 237
20544, -22, 14, 235
20563, -22, 12, 235
20583, -23, 14, 234
20602, -22, 14, 235
20622, -21, 15, 237
20657, -22, 14, 234
20675, -21, 14, 236
20695, -22, 13, 235
20714, -21, 14, 235
20733, -21, 13, 234
20753, -22, 14, 235
20772, -23, 15, 237
20792, -20, 14, 234
20811, -10, 11, 223
20831, -26, 9, 234
20849, -38, 20, 238
20869, -26, -5, 238
20888, -9, 17, 240
20912, 44, 37, 234
20931, 44, -47, 260
20977, 17, -134, 249
20997, -27, -68, 267
21016, -13, 11, 257
21036, -2, 55, 208
21055, -25, 92, 197
21074, -52, 66, 194
21094, -89, 65, 216
21113, -71, 75, 209
21132, -77, 73, 203
21151, -83, 67, 213
21186, -92, 19, 233
21206, -83, 39, 227
21225, -76, 60, 219
21244, -73, 67, 223
21264, -21, 23, 301
21282, -6, 35, 200
21302, -53, -56, 352
21321, 6, 10, 241
21341, -30, 26, 232
21360, -14, 12, 238
21380, -19, 16, 228
21399, -25, 25, 238
21429, -22, 14, 236
21452, -21, 14, 236
21472, -21, 14, 235
21491, -22, 13, 234
21511, -21, 13, 233
21529, -20, 13, 235
21549, -20, 14, 236
21568, -20, 15, 234
21587, -21, 14, 235
21607, -21, 14, 235
21626, -21, 14, 235
21646, -21, 14, 234
21681, -22, 13, 236
21699, -21, 16, 233
21719, -20, 14, 234
21738, -19, 13, 235
21757, -20, 14, 234
21777, -20, 14, 234
21823, -22, 13, 235
21842, -20, 13, 235
21862, -20, 13, 236
21881, -21, 14, 233
21901, -21, 13, 233
21920, -20, 14, 234
21940, -21, 14, 234
21962, -22, 14, 238
21982, -20, 13, 235
22001, -21, 15, 236
22021, -21, 13, 235
22040, -20, 13, 236
22060, -21, 13, 233
22079, -21, 12, 234
22098, -22, 14, 235
22117, -19, 13, 233
22136, -19, 13, 236
22156, -20, 13, 235
22175, -21, 14, 235
22245, -21, 14, 235
22264, -21, 15, 234
22284, -22, 14, 235
22303, -21, 14, 235
22323, -20, 16, 236
22341, -20, 14, 234
22361, -21, 15, 235
22380, -22, 13, 235
22400, -20, 13, 235
22419, -22, 12, 235
22438, -20, 13, 235
22458, -20, 13, 233
22477, -22, 13, 234
22500, -20, 14, 236
22519, -20, 14, 233
22539, -19, 13, 237
22558, -21, 14, 236
22578, -20, 13, 234
22597, -21, 15, 236
22627, -21, 14, 235
22673, -21, 13, 234
22692, -20, 13, 234
22712, -20, 12, 234
22731, -20, 12, 235
22765, -20, 13, 237
22785, -22, 14, 235
22804, -19, 13, 235
22823, -23, 13, 234
22843, -21, 13, 233
22862, -21, 13, 234
22882, -19, 13, 236
22900, -19, 14, 235
22920, -21, 14, 234
22939, -20, 14, 235
22959, -19, 14, 235
22978, -21, 13, 235
22998, -21, 13, 234
23021, -22, 14, 234
23041, -20, 13, 235
23059, -21, 12, 235
23078, -22, 12, 234
23098, -22, 12, 235
23117, -21, 15, 234
23137, -21, 13, 234
23156, -22, 13, 234
23176, -19, 12, 233
23194, -21, 12, 235
23214, -22, 13, 235
23233, -22, 14, 237
23268, -21, 13, 236
23287, -19, 12, 234
23307, -21, 14, 236
23326, -20, 13, 234
23345, -19, 14, 236
23364, -22, 14, 237
23384, -20, 12, 236
23403, -21, 15, 234
23422, -19, 14, 237
23442, -22, 14, 235
23461, -19, 14, 236
23507, -22, 12, 236
23531, -19, 13, 235
23550, -21, 13, 236
23570, -21, 12, 236
23588, -21, 14, 235
23608, -21, 14, 236
23627, -20, 14, 235
23647, -19, 13, 234
23666, -21, 13, 234
23686, -20, 13, 232
23705, -20, 14, 234
23724, -19, 14, 235
23743, -19, 14, 237
23778, -20, 14, 235
23797, -21, 13, 235
23827, -21, 12, 235
23846, -21, 13, 236
23866, -20, 12, 235
23885, -21, 12, 234
23904, -20, 13, 234
23923, -20, 13, 235
23943, -21, 13, 234
23962, -20, 10, 234
23982, -39, -33, 234
24001, -29, -81, 232
24020, -13, -86, 243
24044, -46, 155, 264
24062, -4, 39, 225
24082, -40, 21, 243
24101, -31, 41, 214
24121, -29, 39, 236
24140, -17, -6, 247
24160, -16, 8, 227
24178, -22, 38, 235
24198, -32, 48, 238
24217, -11, -9, 247
24237, -18, -7, 255
24256, -19, 8, 232
24290, -33, 54, 215
24337, -15, 14, 233
24356, -13, 22, 223
24375, -23, 43, 203
24394, -13, 51, 219
24414, -53, 37, 284
24433, -4, -3, 231
24453, -24, 26, 229
24472, -22, 16, 233
24492, -20, 12, 238
24510, -21, 11, 237
24529, -21, 14, 234
24553, -20, 13, 235
24572, -22, 14, 234
24592, -21, 13, 236
24611, -21, 14, 233
24630, -21, 14, 235
24649, -20, 14, 234
24669, -22, 12, 237
24688, -21, 13, 237
24708, -21, 14, 235
24727, -22, 13, 236
24745, -20, 13, 234
24765, -22, 13, 234
24800, -22, 14, 235
24819, -21, 14, 235
24839, -21, 14, 233
24858, -21, 14, 237
24877, -22, 15, 236
24896, -21, 14, 237
24915, -21, 14, 237
24935, -21, 13, 234
24954, -20, 14, 234
24984, -21, 14, 236
25004, -21, 13, 236
25023, -22, 12, 233
25041, -21, 12, 235
25059, -21, 16, 237
25078, -22, 12, 234
25098, -22, 13, 233
25117, -21, 13, 233
25163, -21, 13, 235
25183, -21, 12, 234
25202, -22, 14, 235
25222, -22, 14, 236
25240, -21, 13, 232
25260, -20, 12, 235
25279, -20, 15, 235
25298, -20, 14, 235
25333, -21, 12, 233
25352, -20, 15, 233
25371, -22, 15, 233
25391, -21, 13, 236
25410, -20, 15, 236
25430, -22, 14, 239
25449, -21, 12, 234
25468, -21, 14, 235
25487, -20, 14, 236
25506, -20, 14, 235
25526, -22, 15, 233
25545, -22, 13, 235
25568, -20, 14, 232
25587, -21, 13, 235
25606, -22, 13, 235
25625, -21, 13, 234
25644, -21, 13, 234
25663, -21, 14, 233
25681, -20, 14, 235
25701, -22, 11, 236
25719, -21, 15, 234
25739, -21, 14, 235
25757, -22, 14, 235
25777, -19, 14, 235
25795, -21, 15, 236
25830, -21, 14, 236
25848, -22, 13, 235
25868, -22, 12, 234
25886, -20, 12, 235
25906, -21, 12, 236
25924, -20, 12, 236
25944, -21, 15, 237
25990, -22, 12, 236
26008, -21, 13, 233
26028, -20, 12, 235
26046, -21, 15, 237
26068, -22, 15, 233
26088, -20, 15, 235
26106, -20, 15, 236
26126, -22, 13, 233
26155, -23, 14, 234
26174, -22, 13, 235
26192, -22, 13, 233
26212, -20, 13, 236
26230, -20, 14, 236
26250, -21, 14, 238
26269, -20, 13, 234
26288, -20, 13, 236
26307, -21, 12, 235
26341, -20, 14, 235
26359, -20, 15, 236
26379, -22, 12, 235
26397, -20, 13, 236
26417, -21, 14, 232
26435, -21, 13, 234
26455, -20, 14, 235
26473, -21, 15, 234
26492, -20, 14, 234
26511, -22, 13, 234
26530, -22, 13, 235
26549, -21, 13, 235
26572, -21, 13, 234
26592, -19, 13, 235
26611, -22, 12, 236
26631, -22, 13, 233
26650, -21, 15, 235
26670, -21, 14, 235
26688, -21, 14, 236
26707, -20, 13, 236
26727, -20, 13, 235
26746, -20, 13, 234
26831, -21, 12, 235
26851, -22, 13, 235
26886, -21, 13, 235
26905, -20, 15, 239
26925, -21, 13, 235
26944, -20, 13, 237
26963, -21, 12, 235
26983, -21, 14, 234
27002, -20, 14, 236
27022, -22, 14, 235
27041, -20, 14, 235
27061, -21, 13, 235
27080, -21, 15, 236
27100, -21, 14, 235
27122, -21, 15, 236
27142, -21, 13, 234
27161, -20, 13, 236
